position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
26_4	514130915309733_1226168564105961	21b9b4b9927edb257f31c86749c9b78f250bed83	Cominciano a Girare via Whatsapp  #riformacostituzionale  #bufalaart117  http://www.bastaunsi.it/tag/costituzione/ sovranita 26 ottobre 2016 La bufala della cessione di sovranità: con la riforma  Italia più forte in UE ottobre 26  2016 Recita l’attuale primo comma dell’articolo 117 della Costituzione: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento comunitario e dagli obblighi internazionali”. Con la riforma  esso cambierà così: “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali”.  È bastata questa modifica lessicale per scatenare dietrologie e scenari catastrofici  come se tutto d’un colpo l’Italia stesse cedendo la sua sovranità ai fantomatici “poteri forti”! La verità è che l’Italia ha scelto dagli anni Cinquanta del secolo scorso di intraprendere un cammino di condivisione e di integrazione con gli altri paesi europei  un percorso difficile e accidentato ma che ha avuto come suo fondamento la pace e la stabilità di un continente storicamente dilaniato da guerre e tensioni.  La modifica dell’Articolo 117 è comunque solo un miglioramento lessicale (“ordinamento comunitario” era da molto ritenuta formula non adeguata alla Costituzione)  ma nessuna modifica pratica rispetto alla situazione attuale. I trattati europei e la normativa comunitaria sono già un vincolo a cui l’Italia ha deciso liberamente di attenersi  sia in base all’Articolo 11 della Costituzione sulle limitazioni di sovranità atte a garantire la pace e la sicurezza delle nazioni  che in virtù del referendum d’indirizzo del 1989  che fu approvato dai cittadini  con cui si chiedeva di trasformare la Comunità Europea in una effettiva Unione.  La polemica strumentale di cui sopra richiama alla mente la vecchia questione della luna e del dito. Nel leggere la riforma costituzionale  si osserva quanto essa rappresenti l’opportunità per l’Italia di giocare un ruolo da protagonista in Europa  di rivendicare la sua visione competitiva e solidale  di non subire più certe regole europee come “imposizioni inaspettate”. Abbiamo già detto di quanto sarebbe importante poter godere della stessa stabilità politica dei nostri interlocutori principali  come la Germania e la Francia  per esprimere e affermare in ambito europeo le nostre istanze e le nostre priorità nazionali (a partire dalla necessità di una gestione europea e non più nazionale dell’immigrazione). Aggiungiamo che il nuovo Senato avrà il compito fondamentale di fare da raccordo tra la UE  la Repubblica Italiana e le amministrazioni territoriali  in modo che l’Italia sia sia più preparata e che sfrutti al meglio le opportunità europee.  A ben guardare  sono proprio i sostenitori del No i veri fautori di una sovranità limitata  quella a cui inevitabilmente sarebbe costretta un’Italia incapace di decidere  di modernizzarsi  di adeguarsi ai tempi. È con l’attuale Costituzione che abbiamo conosciuto le stagioni dei governi tecnici  delle mille procedure di infrazione europee  dei fondi europei non sfruttati dalle Regioni  dei tavoli negoziali a cui i nostri deboli governi non venivano invitati. Rafforzare la democrazia italiana  come fa la Costituzione  significa renderla più forte e incisiva in Europa  BUFALA Inoltro per conoscenza ...  Attenzione al Referendum del 4 dicembre  la riforma ha un articolo non SEGRETO ma trascurato. Ecco qual è… Superamento del bicameralismo perfetto  dimezzamento dei Senatori e taglio dei costi della  politica: sono questi i cavalli di battaglia portati avanti dagli esponenti del governo in tv per  convincere gli elettori a votare SI al referendum sulla riforma costituzionale. Qualcosa  però   non quadra. Infatti  all’interno del testo della riforma c’è un articolo che i renziani tendono a tenere  nascosto  ad ignorare  a far finta che non esista: è il numero 117. Dalle parti del PD si tende a  minimizzare l’importanza di questo passaggio della riforma  perché ciò che c’è scritto potrebbe  significare la definitiva perdita della nostra sovranità nazionale: “La potestà legislativa è  esercitata dallo Stato e dalle Regioni nel rispetto della  Costituzione  nonché dei vincoli derivanti dall’ordinamento dell’Unione  Europea e dagli obblighi internazionali.”. In pratica  se passano i SI al  referendum  all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia  dovrà eseguire gli ordini di Bruxelles. Questo particolare  che non emerge quasi mai in tv o sui giornali  è stato denunciato proprio  l’11 Ottobre scorso  nel corso del confronto con la Boschi a Otto e mezzo. FATELO SAPERE A TUTTI DIFFONDETELO CONTRO LA CENSURA MEDIATICA	2016-10-26T13:02:23+0000	1226168564105961_1231875183535299	e4f06b4201a3e91e094dbbb5dc946717377c17b2	0	https://www.facebook.com/Io-voto-SI-354162904924085/	2016-11-01T17:05:16+0000	0
27_0	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1229384470451037	pageowner	0	Ti si è incastrato il dito?	2016-10-30T00:23:54+0000	0
27_1	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1241660219223462	f3a956b7e15e6662d14c32486937c9b71bc5d586	0	Forse il confronto andrebbe fatto con persone che hanno argomentazioni , peccato che le censurino , ma forse gli idioti non sanno che i programmi tv seguono una scaletta e gli ospiti si informano preventivamente su tutti i presenti . Finché matteuccio e soci faranno confronti con ignoranti tipo Parisi , grillo , Salvini avranno vita facile a ottundere il cervello dei senzapensierocritico .  #bastaunoslogan ...... a ottundere gli idioti	2016-11-11T10:23:30+0000	0
27_2	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1230813456974805	f9851b691565e17ebc605ac10760bd4d697d4c22	0	Che Renzi è contestato l'abbiamo capito, ma il perché qualcuno sa spiegarlo con dati concreti invece che con le solite frasi fatte vaghe e populiste?	2016-10-31T13:46:21+0000	1
27_3	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1232301610159323	a229230b0f250d0a50b898ff177bf6218a4e07b5	0	Forse il confronto andrebbe fatto con Luigi Di Maio,dato che un domani prenderà il suo posto	2016-11-02T03:48:34+0000	0
27_4	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1242372895818861	f9851b691565e17ebc605ac10760bd4d697d4c22	0	Qualcuno che risponda alla mia domanda?? Qualcuno che metta il video dove Renzi dice di rifiutare il dibattito con Di Maio? Qualcuno che sa la differenza tra dittatura e democrazia??	2016-11-12T00:49:31+0000	0
27_5	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1226161930773291	d7611d40dd1a8ed6b13dcf0d21e692ace6e32f80	0	Sa che perderebbe, è solo bravo a sputare cattiverie e falsità	2016-10-26T12:48:20+0000	2
27_6	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1227932810596203	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Vota NO invece andare sempre in TV.	2016-10-28T12:54:38+0000	1
27_7	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1232360156820135	a229230b0f250d0a50b898ff177bf6218a4e07b5	0		2016-11-02T05:11:21+0000	0
27_8	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1231105360278948	5347f8d2fd9ba4ca21dee943ace6926ded813c57	0	Ti ha già asfaltato una volta, non ti basta?	2016-10-31T20:26:49+0000	0
27_9	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1226509790738505	01774763ef7082740dbc25d750f184970ffece7b	0	Non accetterà mai	2016-10-26T22:07:23+0000	0
27_10	514130915309733_1226150530774431	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Matteo Renzi News s photo.	2016-10-26T12:26:26+0000	1226150530774431_1235486316507519	41a93aff723cb481e7572f2907700f485768a83b	0	https://m.facebook.com/story.php?story_fbid=1616902101937615&id=100008535228842 Non vi sembra una dittatura questa	2016-11-05T11:17:19+0000	0
31_0	514130915309733_1218424071547077	68614d0c5cc310786fd0cd17b645a515759d97e9	Il #Referendum costituzionale del 4 dicembre si avvicina: oggi Nadia Urbinati ci spiega le ragioni del #NO. Appuntamento domani con Sergio Gerotto per le ragioni del #SÌ.   Tag: Fabrizio Tonello  Noi che voteremo NO al referendum costituzionale - Contiamoci  Referendum Costituzionale  SI al referendum  OraSì - Referendum 2016	2016-10-18T09:54:13+0000	1006236372832543_1006297622826418	cc2858f6b1823e87bbec78fab33b3faedc5a42b3	0	Fabio, Matteo, questo articolo non è molto chiaro però alla fine c'è un link che spiega bene la riforma.	2016-10-18T11:34:08+0000	2
33_0	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1228204010569083	7fa4870d77b436f51c1383c61ccc6aefbaef9c08	1	Angelo Riviello Monti il vero capo della finanza sta con Il NO e anche tanti altri del mondo della finanza elenco lungo ....	2016-10-28T19:06:00+0000	0
33_1	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1248665748522909	353ccf6cb616eee0ff7a5133f486772106ecf53a	1	http://www.ilfattoquotidiano.it/premium/articoli/della-costituzione-me-ne-fotto-qua-arrivera-un-fiume-di-soldi/	2016-11-18T08:29:13+0000	0
33_2	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1248679778521506	7fa4870d77b436f51c1383c61ccc6aefbaef9c08	1	Le notizie false sono ormai costruite dai professionisti della calunnia e messe ad arte in giro . Sta emergendo chiaramente  questo per la propaganda del NO .	2016-11-18T09:03:48+0000	0
33_3	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1217676568288494	7fa4870d77b436f51c1383c61ccc6aefbaef9c08	0	Dillo alla sinistra conformista che vita NO	2016-10-17T14:42:54+0000	1
33_4	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1227934953929322	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Infatti vota NO. Sennò l'Italia è in mano a Renzino.	2016-10-28T12:57:47+0000	2
33_5	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1217983824924435	ff46af7d66549f14f76129a4d39d10d0bb5fc044	1	Di tutto quello che ha detto non accadrà nulla votando "si"... la riduzione delle spese è pari a solo il 9% e come controparte con questa riforma ci tolgono la scheda per eleggere i Senatori che di conseguenza verranno nominati e piazzati dai partiti senza passare per il consenso elettorale del popolo scavalcando di proposito la nostra #sovranità popolare, in modo tale che così i senatori nominati non risponderanno più al popolo ma bensì ai partiti che li hanno nominati che a loro volta rispondono alle lobbi che li finanziano (Banche, Multinazionali, case farmaceutiche, petrolieri, mercanti di armi, ecc...ecc...) Lei dice bene che dobbiamo lottare e dobbiamo cambiare, ma in meglio non in peggio... Ognuno è libero di votare come gli pare ma per il bene di questo paese la invito a rileggere la schiforma, soprattutto l'art. 70 comparandolo con il vecchio art. 70 e meditare... Grazie per l'attenzione...	2016-10-17T22:07:15+0000	1
33_6	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1219300611459423	1dec6a6fae52f224c983ef60ec54afbceb5ba881	1	Sinceramente non vedo la differenza tra eleggere direttamente i senatori e eleggerli attraverso i partiti, in quanto i consiglieri all'interno dei partiti sono votati dal popolo e che quindi "dovrebbero" conoscere cosa è giusto per gli elettori del partito stesso! Questo forse è l'unico punto in cui non c'è nessun aspetto negativo... posso essere d'accordo con lei su un paio degli altri punti, ma questo proprio no	2016-10-19T07:51:18+0000	0
33_7	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1226774527378698	52266834e2bd4193dde9ae5bc9725a93b8283817	1	Io, pensandoci bene, non vedo nessun interesse, per noi pensionati che abbiamo  pagato i contributi e che   veniamo  derubati del sacrosanto aumento periodico della pensione, bloccato dal 2011. Penso pertanto di non votare ne  SI e ne NO, e  spero che tutti i pensionati italiani faccia<no la  stessa cosa.	2016-10-27T04:53:37+0000	0
33_8	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1226777177378433	52266834e2bd4193dde9ae5bc9725a93b8283817	1	Hanno aumentato le pensioni a coloro che non hanno pagato mentre a noi che abbiamo pagato  non ci hanno proprio caca. . .	2016-10-27T04:58:13+0000	0
33_9	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1217835334939284	52266834e2bd4193dde9ae5bc9725a93b8283817	0	VINCERA'  il   SI,    adesso non si deve pensare se si è  di destra o di Sinistra.  Bisogna ridurre le spese, bisogna cancellare i vitalizi, che sono un furto di Stato,  bisogna  cancellare, gli  stipendi d'oro e  le  pensioni d'oro, che  sono    un'infamia,  bisogna  cambiare  e  per  cambiare  bisogna lottare,  Votiamo TUTTI   SI .  La Malavita vota  NO,  e già  sono  in tanti.	2016-10-17T17:53:06+0000	0
33_10	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1217667881622696	641e7d3f46d280f74b30fa495b82e85e87dbdafa	0	Io sono di centrodestra e voto SI. La motivazione di Pisapia non mi piace affatto! Il punto vero è che se ufficialmente il centrodestra si schiera per il NO, la base é profondamente divisa. La parte più profonda e liberale del centrodestra vota convintamente SI. Se per motivi tattici e di corto raggio la nomenklatura di destra indica il NO, in caso di vittoria di SI,  SI AUTOCONDANNERÁ ALL'IRRILEVANZA POLITICA! L'affermazione di Pisapia spinge invece il confronto sul contrasto destra sinistra che non ha senso nel caso del referendum. L'effetto negativo e di spingere gli indecisi di destra a votare NO per appartenenza. Quella di Pisapia é quindi una cretinata tattica, oppure un modo diabolicamente intelligente per favorire la vittoria del NO stando apparentemente  dalla parte del SI.	2016-10-17T14:36:45+0000	0
33_11	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1217836581605826	52266834e2bd4193dde9ae5bc9725a93b8283817	0	Sono d'accordo  con Joseph .  Via tutto il  vecchiume  dal  Parlamento.	2016-10-17T17:55:26+0000	0
33_12	514130915309733_1217636981625786	21b9b4b9927edb257f31c86749c9b78f250bed83	Grande Pisapia  http://www.radiopopolare.it/2016/10/referendum-costituzionale-ex-sindaco-milano-giuliano-pisapia-non-regaliamo-il-paese-alla-destra/	2016-10-17T14:11:56+0000	1217636981625786_1248665551856262	353ccf6cb616eee0ff7a5133f486772106ecf53a	0	http://www.ilfattoquotidiano.it/premium/articoli/della-costituzione-me-ne-fotto-qua-arrivera-un-fiume-di-soldi/	2016-11-18T08:28:46+0000	0
37_0	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1214832475239570	34330a7587e6717b913b3cc454f6e97d63f4c4f1	0	Siete sempre più RIDICOLI!!!! http://tv.ilfattoquotidiano.it/2016/10/13/riforme-dalema-raduna-il-fronte-del-no-brunetta-armata-brancaleone-viva-brancaleone/566672/	2016-10-14T20:28:05+0000	1
37_1	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1215357358520415	82e71b018f13da7a6c46bf00a07686fcc37a6b4c	0	a il ragazzino D'Alema ...quello che poteva fare...e non ha fatto! bravo si bravo..	2016-10-15T10:33:35+0000	0
37_2	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1217985291590955	ff46af7d66549f14f76129a4d39d10d0bb5fc044	0	Con questa riforma daremo più forza all'Europa che continuerà a spremerci come un limone... Basta!!! #iodicono	2016-10-17T22:10:23+0000	0
37_3	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1216032351786249	941d32ab93145ec0e5a3dd9170ebfb7be36fed24	0	volevo vedere qualche faccia tra gli idioti che votano si..... ahahaha	2016-10-16T03:18:31+0000	0
37_4	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1227935100595974	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Noooooooooooooooo. Sempre NO.	2016-10-28T12:58:17+0000	0
37_5	514130915309733_1213749305347887	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Alberto Colombelli s post.	2016-10-13T22:10:27+0000	1213749305347887_1215467995176018	91e758134a7911318574745b18cc49fd00ebf08a	0	il senato diventerà di 100 senatori, e mi sta pure bene.....però se c'è qualcuno che sa darmi una spiegazione razionale sul perchè NON DOVREMMO PIU' VOTARLI.....sarà mica che così facendo il nuovo SENATO SARA' TOTALMENTE SOTTO CONTROLLO??? e poi se vengono dalle regioni perchè dargli l'immunità??? sarà che così facendo si possono mettere personaggi immunizzati all'interno dei consigli regionali per fare un pò come cazzo gli pare....e ancora il nuovo senato non è un senaticchio, avrà L'ESCLUSIVA di tutte le leggi Europee, di eventuali riforme costituzionali, deleghe alle regioni e comunque potrà bloccare l'80% delle leggi della camera, mi chiedo come faranno i sindaci che gia' di problemi ne hanno parecchi a fare bene pure i senatori andando in senato una volta alla settimana, con trattati che magari parlano di vongole con 1200 pagine da studiare, BOOM.....TUTTO IN UN GIORNO??? MA DOVE A PAPEROPOLI??? e ancora , si dice che non prenderanno stipendio...FALSISSIMOOOOOO, avranno i RIMBORSI SPESE, quindi qualcuno qui mi spiegherà la differenza tra UNO STIPENDIO DI 10.000 EURO AL MESE ED UN RIMBORSO DA 10.000 EURO AL MESE....e ancora nel nuovo ART. 70  ( per capirlo mi sono dotato di decriptatore alieno ) fra le poche cose che si capiscono dice che qualora ci dovessero essere delle controversie saranno i due presidenti di camera e senato a mettersi d' accordo, E SE NON SONO D'ACCORDO ?? CHE FANNO?? NON LO DICE....SE LA GIOCANO A PARI E DISPARI ??  e ancora , le elezioni di sindaci e regioni avvengono ognuna in periodi diversi, QUINDI , I SENATORI LI ELEGGIAMO UN Pò PER VOLTA, POI CHE SUCCEDE OGNI 4 O 5 MESI NE CAMBIAMO UNA DECINA ??? e sempre chi li sceglie???? se volete continuo per ore.....QUESTA MONNEZZA NON DOVREBBE NEANCHE ESSERE DISCUSSA L'HANNO SCRITTO PLUTO E PAPERINO, MAGARI PUO' ANDARE BENE PER LA COSTITUZIONE DI PAPEROPOLI......	2016-10-15T13:16:14+0000	0
40_0	514130915309733_1781879898701450	68614d0c5cc310786fd0cd17b645a515759d97e9	Non ci sarà alcun futuro per l ITALIA  continuando così...	2016-10-10T22:58:14+0000	1781879898701450_1781880172034756	9ebe595d972c07a0199072a28deb18881aa4b798	0		2016-10-10T22:59:21+0000	0
43_0	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1214729878583163	0aa5914b18ad8ce7d583edb9d471e5cfb7bd15e9	1	Boschi incompetente.	2016-10-14T18:19:18+0000	0
43_1	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1207557199300431	641e7d3f46d280f74b30fa495b82e85e87dbdafa	0	Parisi indecente!	2016-10-06T20:21:06+0000	1
43_2	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1215724868483664	1515dc4329b83f2c29dcb469eec186e4d5d1cc08	0	Non ho sentito l'intervista di quell'oca giuliva figlia di un banchiere della Boschi... la prossima volta mettela tutta almeno si capirà qualcosa... IO VOTO NO.	2016-10-15T19:15:52+0000	3
43_3	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1210474755675342	b79dcd939da95b773567baa6d414e8acc87a4c22	0	Ahahahahah.. Ma davvero assecondate votando si la politica di questo pazzo pagliaccio immigrazionista? V'arriva una manganellata in mezzo ai denti a dicembre... Che vi facciamo volare in Africa dai vostri amici in un millisecondo	2016-10-10T11:42:31+0000	1
43_4	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1208909122498572	826549e0848812616cd2b5bba189721c8dd7275d	0	"Taglio dei costi e riduzione dei parlamentari". Questo lo slogan. Attenzione che il trucco è ancora lo stesso, è solo cambiata un pò la forma : https://www.youtube.com/watch?v=JIcSlkWWCtg	2016-10-08T15:23:19+0000	1
43_5	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1207864919269659	ff0dd42eb09ca5d62a13e733a0ea348a42ca59d5	0	Che grigia figura ma non poteva starsene a casa, vista la sua palese impreparazione, sarebbe il nuovo che avanza del centro destra?	2016-10-07T06:30:35+0000	1
43_6	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1208178455904972	f15d831e3ddef6039a6e434413ebb50760ff6607	0	e' scappata davanti al faccia a faccia con Salvini... ahahahahha altro che asfalto!!!	2016-10-07T18:01:58+0000	1
43_7	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1227935723929245	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Difende gli insegnanti? Ma se con la buona scuola li hanno sterminati tutti sul piano didattico.	2016-10-28T12:59:54+0000	0
43_8	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1213625572026927	37c0416d62844ba5cd3eda1ddfa666fe84bc451a	0	io metto un bel si ma al no!!bye bye renzie Romolo Talamonti	2016-10-13T19:36:32+0000	1
43_9	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1212101812179303	378874ee2bb4edd7a31a23c26331bc9ab33433cd	0	Io voto NO. Articolo 117. “La potestà legislativa è esercitata dallo Stato e dalle Regioni nel rispetto della Costituzione, nonché dei vincoli derivanti dall’ordinamento dell’Unione Europea e dagli obblighi internazionali.”. In pratica, se passano i SI al referendum, all’indomani del voto dentro la nostra Costituzione ci sarà scritto che l’Italia dovrà eseguire gli ordini di Bruxelles. Alice Gomide	2016-10-12T07:38:25+0000	1
43_10	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1213055378750613	eeca9a5ead343533fe79d45c6af05a6565e8ad8b	0	Salve raga...tutti a votare no	2016-10-13T09:36:02+0000	1
43_11	514130915309733_1207391925983625	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared l Unità s post.	2016-10-06T16:27:44+0000	1207391925983625_1214730041916480	0aa5914b18ad8ce7d583edb9d471e5cfb7bd15e9	0	Voto No	2016-10-14T18:19:34+0000	1
44_0	514130915309733_1207379045984913	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Bastaunsi Treviglio s photo.	2016-10-06T16:07:54+0000	1207379045984913_1227937757262375	91cf791bbd93533d6da84fe7bb921056598c1a1c	0	Infatti NO.	2016-10-28T13:01:14+0000	0
45_0	514130915309733_1206991542690330	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Roberto Giachetti s post.	2016-10-06T04:23:36+0000	1206991542690330_1216568971732587	1515dc4329b83f2c29dcb469eec186e4d5d1cc08	0	Benigni avevi paura che ti epurassero dalla RAI come la Berlinguer e il conduttore di Ballarò? Venduto! I soldi che hai non ti bastano per vivere?	2016-10-16T17:46:48+0000	3
45_1	514130915309733_1206991542690330	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Roberto Giachetti s post.	2016-10-06T04:23:36+0000	1206991542690330_1207136206009197	830e36010b03c8167c3debf3a501b58765277b96	0	Benigni ha perso la stima di mezzi italiani con una frase.	2016-10-06T09:52:08+0000	1
45_2	514130915309733_1206991542690330	21b9b4b9927edb257f31c86749c9b78f250bed83	SI al referendum shared Roberto Giachetti s post.	2016-10-06T04:23:36+0000	1206991542690330_1207203456002472	557a7257cd421cb8f33a201eb498443c1c99c614	0		2016-10-06T11:52:59+0000	0
